target,feature,n_group_0,n_group_1,mean_group_0,mean_group_1,median_group_0,median_group_1,std_group_0,std_group_1,mean_difference,median_difference,t_stat,p_value,cohen_d,effect_magnitude,direction,p_fdr,significant_fdr,evidence_feature_type,evidence_mean_difference,evidence_cohen_d,evidence_abs_cohen_d,evidence_p_value,evidence_p_fdr,evidence_fdr_significant,evidence_target_direction,evidence_target_direction_consistency,evidence_target_robustness_class,evidence_subject_vs_statistical_direction,evidence_scientific_evidence_class,evidence_final_evidence_class_v2,evidence_scientific_priority_score,evidence_scientific_priority_score_v2,evidence_scientific_rank,evidence_scientific_rank_v2,evidence_n_group_0,evidence_n_group_1,evidence_mean_group_0,evidence_mean_group_1,evidence_median_group_0,evidence_median_group_1,evidence_std_group_0,evidence_std_group_1,evidence_median_difference,evidence_t_stat,evidence_effect_magnitude,evidence_direction,evidence_significant_fdr,evidence_remember_subject_count,evidence_remember_subject_effect_mean,evidence_remember_subject_effect_median,evidence_remember_subject_effect_std,evidence_remember_positive_fraction,evidence_remember_negative_fraction,evidence_remember_direction_consistency,evidence_remember_direction,evidence_remember_robustness_class,evidence_correct_subject_count,evidence_correct_subject_effect_mean,evidence_correct_subject_effect_median,evidence_correct_subject_effect_std,evidence_correct_positive_fraction,evidence_correct_negative_fraction,evidence_correct_direction_consistency,evidence_correct_direction,evidence_correct_robustness_class,evidence_overall_robustness_class,evidence_robustness_class,evidence_subject_robustness_available,evidence_target_subject_count,evidence_final_scientific_priority_score,evidence_final_scientific_rank,robust_remember_subject_count,robust_remember_subject_effect_mean,robust_remember_subject_effect_median,robust_remember_subject_effect_std,robust_remember_positive_fraction,robust_remember_negative_fraction,robust_remember_direction_consistency,robust_remember_direction,robust_remember_robustness_class,robust_correct_subject_count,robust_correct_subject_effect_mean,robust_correct_subject_effect_median,robust_correct_subject_effect_std,robust_correct_positive_fraction,robust_correct_negative_fraction,robust_correct_direction_consistency,robust_correct_direction,robust_correct_robustness_class,robust_overall_robustness_class,cross_target_remember_effect,cross_target_correct_effect,cross_target_remember_abs_effect,cross_target_correct_abs_effect,cross_target_effect_difference_correct_minus_remember,cross_target_absolute_cross_target_difference,cross_target_direction_relationship,cross_target_target_specificity,cross_target_cross_target_pattern,cross_target_remember_p_fdr,cross_target_correct_p_fdr,cross_target_remember_fdr_significant,cross_target_correct_fdr_significant,cross_target_significance_pattern,cross_target_target_dissociation_score,cross_target_cross_target_rank,interpretation_target,interpretation_frequency_band,interpretation_brain_region,interpretation_feature_measure,interpretation_mean_difference,interpretation_cohen_d,interpretation_abs_cohen_d_clean,interpretation_p_value,interpretation_p_fdr,interpretation_fdr_significant_clean,interpretation_target_direction,interpretation_target_direction_consistency,interpretation_target_robustness_class,interpretation_subject_vs_statistical_direction,interpretation_evidence_class,interpretation_effect_strength_v1,interpretation_scientific_priority_score_v2,interpretation_scientific_rank_v2,interpretation_scientific_interpretation_v1,final_master_priority,final_fdr_significant,subject_robustness_available,final_evidence_class
correct,alpha_beta_central_ratio,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,1.0588167279465992,0.6173516117281475,6.392419431964029,2.29537880609731e-10,0.1583539341510638,negligible,positive,2.7374404943671806e-09,True,EEG_scientific_feature,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,moderate_replicated,strong_replicated,0.4425185407359574,8.158354,6,1,1059,20008,5.299144305615401,6.357961033562,3.521261533380698,4.138613145108845,5.161119958255464,6.757474720909835,0.6173516117281475,6.392419431964029,negligible,positive,True,22.0,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17.0,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,not_available,True,17.0,8.0,1.0,22,-0.0064813694963937,-0.0012023537617123,0.1239208938602874,0.5,0.5,0.5,mixed,mixed,17,0.1440296475896215,0.0918357757863384,0.2560959076672984,0.7647058823529411,0.2352941176470588,0.7647058823529411,positive,moderate,moderate,-0.2817822470669995,1.0588167279465992,0.2817822470669995,1.0588167279465992,1.3405989750135987,1.3405989750135987,opposite_direction,correct_dominant,target_dissociated,0.0114251934499194,2.7374404943671806e-09,True,True,significant_both_targets,2.6811979500271974,3,correct,alpha,central,ratio,1.0588167279465992,0.1583539341510638,0.1583539341510638,2.29537880609731e-10,2.7374404943671806e-09,True,positive,0.7647058823529411,moderate,agreement,strong_replicated,negligible,8.158354,1,high_priority; alpha-band; central-region; positive; negligible-effect,8.0,True,True,moderate_replicated
correct,beta_rel,1059,20008,0.0685450647431852,0.0669976540169138,0.0596570245140746,0.0573598420523278,0.0470188407948696,0.0451776378262177,-0.0015474107262714,-0.0022971824617467,-1.0457356766213797,0.2959002353491021,-0.0341803801682514,negligible,negative,0.352561982543611,False,EEG_scientific_feature,-0.0015474107262714,-0.0341803801682514,0.0341803801682514,0.2959002353491021,0.352561982543611,False,negative,0.5882352941176471,weak,agreement,weak_or_unresolved,non_significant_agreement,0.0307623421514262,3.03418,45,43,1059,20008,0.0685450647431852,0.0669976540169138,0.0596570245140746,0.0573598420523278,0.0470188407948696,0.0451776378262177,-0.0022971824617467,-1.0457356766213797,negligible,negative,False,22.0,0.0105390336599697,0.0168174660327096,0.0752237173807767,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0040036139019546,-0.0116664289571332,0.2898266178668848,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,17.0,3.0,6.0,22,0.0105390336599697,0.0168174660327096,0.0752237173807767,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0040036139019546,-0.0116664289571332,0.2898266178668848,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,0.0014700022763138,-0.0015474107262714,0.0014700022763138,0.0015474107262714,-0.0030174130025852,0.0030174130025852,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.0624524551161886,0.352561982543611,False,False,not_fdr_significant,0.0060348260051704,54,correct,beta,global,relative_power,-0.0015474107262714,-0.0341803801682514,0.0341803801682514,0.2959002353491021,0.352561982543611,False,negative,0.5882352941176471,weak,agreement,non_significant_agreement,negligible,3.03418,43,directional_candidate; beta-band; global-region; negative; negligible-effect,3.0,False,True,weak_or_unresolved
correct,gamma_frontal,1059,20008,0.1942844810516815,0.1846980161819798,0.1331482729377779,0.1111791377994493,0.6237166246533898,0.3395621889019984,-0.0095864648697016,-0.0219691351383286,-0.4962940535728096,0.6197868914981668,-0.0266857335426586,negligible,negative,0.6941613184779467,False,EEG_scientific_feature,-0.0095864648697016,-0.0266857335426586,0.0266857335426586,0.6197868914981668,0.6941613184779467,False,negative,0.6470588235294118,weak,agreement,weak_or_unresolved,non_significant_agreement,0.0240171601883927,3.026686,48,44,1059,20008,0.1942844810516815,0.1846980161819798,0.1331482729377779,0.1111791377994493,0.6237166246533898,0.3395621889019984,-0.0219691351383286,-0.4962940535728096,negligible,negative,False,22.0,0.0201437446285349,0.0143858938803237,0.1828667512902601,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0185708552725713,-0.0854695744567192,0.3811722512965448,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,17.0,3.0,6.0,22,0.0201437446285349,0.0143858938803237,0.1828667512902601,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0185708552725713,-0.0854695744567192,0.3811722512965448,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,0.0004946483939569,-0.0095864648697016,0.0004946483939569,0.0095864648697016,-0.0100811132636585,0.0100811132636585,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.9318645678505734,0.6941613184779467,False,False,not_fdr_significant,0.020162226527317,50,correct,gamma,frontal,regional_power,-0.0095864648697016,-0.0266857335426586,0.0266857335426586,0.6197868914981668,0.6941613184779467,False,negative,0.6470588235294118,weak,agreement,non_significant_agreement,negligible,3.026686,44,directional_candidate; gamma-band; frontal-region; negative; negligible-effect,3.0,False,True,weak_or_unresolved
correct,theta_alpha_ratio,1059,20008,1.5621931275094916,1.5782094910205775,1.1979245870546449,1.2054665446477375,1.3471663615604044,1.4326746537867945,0.0160163635110861,0.0075419575930928,0.3758081401078487,0.7071266167373033,0.0112119990113349,negligible,positive,0.7615209718709419,False,EEG_scientific_feature,0.0160163635110861,0.0112119990113349,0.0112119990113349,0.7071266167373033,0.7615209718709419,False,positive,0.5882352941176471,weak,agreement,weak_or_unresolved,non_significant_agreement,0.0100907991102014,3.011212,52,46,1059,20008,1.5621931275094916,1.5782094910205775,1.1979245870546449,1.2054665446477375,1.3471663615604044,1.4326746537867945,0.0075419575930928,0.3758081401078487,negligible,positive,False,22.0,0.0137207920595349,0.0072135815711985,0.0770640189607318,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,0.0598512038501326,0.0618279945127793,0.1992110266949138,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,3.0,6.0,22,0.0137207920595349,0.0072135815711985,0.0770640189607318,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,0.0598512038501326,0.0618279945127793,0.1992110266949138,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,-0.0195697834671273,0.0160163635110861,0.0195697834671273,0.0160163635110861,0.0355861469782134,0.0355861469782134,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.3941173734800816,0.7615209718709419,False,False,not_fdr_significant,0.0711722939564268,41,correct,theta,global,ratio,0.0160163635110861,0.0112119990113349,0.0112119990113349,0.7071266167373033,0.7615209718709419,False,positive,0.5882352941176471,weak,agreement,non_significant_agreement,negligible,3.011212,46,directional_candidate; theta-band; global-region; positive; negligible-effect,3.0,False,True,weak_or_unresolved
correct,theta_alpha_temporal_ratio,1059,20008,1.774175424213326,1.7642706125233545,1.223554303675093,1.187143326243831,1.7540660250091369,1.9761406690578585,-0.0099048116899713,-0.0364109774312622,-0.177880994922014,0.858846343090904,-0.0050391154361881,negligible,negative,0.8906554669090857,False,EEG_scientific_feature,-0.0099048116899713,-0.0050391154361881,0.0050391154361881,0.858846343090904,0.8906554669090857,False,negative,0.5882352941176471,weak,agreement,weak_or_unresolved,non_significant_agreement,0.0045352038925692,3.005039,55,47,1059,20008,1.774175424213326,1.7642706125233545,1.223554303675093,1.187143326243831,1.7540660250091369,1.9761406690578585,-0.0364109774312622,-0.177880994922014,negligible,negative,False,22.0,0.0003842089452644,-0.0043749302208013,0.1061904585230957,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17.0,0.058508311526769,-0.019445121900486,0.1844772851206481,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,17.0,3.0,6.0,22,0.0003842089452644,-0.0043749302208013,0.1061904585230957,0.4545454545454545,0.5454545454545454,0.5454545454545454,negative,mixed,17,0.058508311526769,-0.019445121900486,0.1844772851206481,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,-0.0404204162061454,-0.0099048116899713,0.0404204162061454,0.0099048116899713,0.030515604516174,0.030515604516174,same_direction,weak_both_targets,weak_cross_target_pattern,0.2325156448518141,0.8906554669090857,False,False,not_fdr_significant,0.0808408324122908,36,correct,theta,temporal,ratio,-0.0099048116899713,-0.0050391154361881,0.0050391154361881,0.858846343090904,0.8906554669090857,False,negative,0.5882352941176471,weak,agreement,non_significant_agreement,negligible,3.005039,47,directional_candidate; theta-band; temporal-region; negative; negligible-effect,3.0,False,True,weak_or_unresolved
correct,theta_alpha_central_ratio,1059,20008,1.573943495672917,1.5751106793955842,1.148414293605131,1.129634527630889,1.4038049501023289,1.515809097770489,0.0011671837226672,-0.0187797659742419,0.02625893595596,0.9790552018633376,0.0007727739828918,negligible,positive,0.9790552018633376,False,EEG_scientific_feature,0.0011671837226672,0.0007727739828918,0.0007727739828918,0.9790552018633376,0.9790552018633376,False,positive,0.6470588235294118,weak,agreement,weak_or_unresolved,non_significant_agreement,0.0006954965846026,3.000773,56,48,1059,20008,1.573943495672917,1.5751106793955842,1.148414293605131,1.129634527630889,1.4038049501023289,1.515809097770489,-0.0187797659742419,0.02625893595596,negligible,positive,False,22.0,0.0240558146301228,0.0018794202919669,0.0971318279290581,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,0.0192306820462131,0.024672152042746,0.1678111824226006,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,17.0,3.0,6.0,22,0.0240558146301228,0.0018794202919669,0.0971318279290581,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,0.0192306820462131,0.024672152042746,0.1678111824226006,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,-0.0040230730696786,0.0011671837226672,0.0040230730696786,0.0011671837226672,0.0051902567923458,0.0051902567923458,opposite_direction,weak_both_targets,weak_cross_target_pattern,0.8787550533952064,0.9790552018633376,False,False,not_fdr_significant,0.0103805135846915,52,correct,theta,central,ratio,0.0011671837226672,0.0007727739828918,0.0007727739828918,0.9790552018633376,0.9790552018633376,False,positive,0.6470588235294118,weak,agreement,non_significant_agreement,negligible,3.000773,48,directional_candidate; theta-band; central-region; positive; negligible-effect,3.0,False,True,weak_or_unresolved
correct,alpha_frontoparietal_diff,1059,20008,-1.6191819604859878,-1.864980307351118,-0.4925413445312691,-0.5953570809919919,3.796129585138073,3.823720691654748,-0.2457983468651301,-0.1028157364607228,-2.0527081569515917,0.0403220684217714,-0.0643057311497376,negligible,negative,0.0550740446736389,False,EEG_scientific_feature,-0.2457983468651301,-0.0643057311497376,0.0643057311497376,0.0403220684217714,0.0550740446736389,False,negative,0.5294117647058824,mixed,agreement,weak_or_unresolved,non_significant_agreement,0.0578751580347638,3.064306,41,40,1059,20008,-1.6191819604859878,-1.864980307351118,-0.4925413445312691,-0.5953570809919919,3.796129585138073,3.823720691654748,-0.1028157364607228,-2.052708156951592,negligible,negative,False,22.0,0.0097489374978101,0.0002832907681079,0.1217687411757598,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17.0,-0.0308501991692553,-0.0426794577245955,0.2167819097670074,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,not_available,True,17.0,2.0,7.0,22,0.0097489374978101,0.0002832907681079,0.1217687411757598,0.5454545454545454,0.4545454545454545,0.5454545454545454,positive,mixed,17,-0.0308501991692553,-0.0426794577245955,0.2167819097670074,0.4705882352941176,0.5294117647058824,0.5294117647058824,negative,mixed,mixed_weak,0.0684199667011435,-0.2457983468651301,0.0684199667011435,0.2457983468651301,-0.3142183135662736,0.3142183135662736,opposite_direction,correct_dominant,target_dissociated,0.288006678655872,0.0550740446736389,False,False,not_fdr_significant,0.6284366271325472,24,correct,alpha,frontoparietal,difference,-0.2457983468651301,-0.0643057311497376,0.0643057311497376,0.0403220684217714,0.0550740446736389,False,negative,0.5294117647058824,mixed,agreement,non_significant_agreement,negligible,3.064306,40,directional_candidate; alpha-band; frontoparietal-region; negative; negligible-effect,2.0,False,True,weak_or_unresolved
correct,delta_temporal,1059,20008,2.724240641908163,2.4736161138832182,1.4309408177573415,1.234178312660049,5.609927026776439,7.703896529752618,-0.2506245280249448,-0.1967625050972925,-1.386290949512485,0.1658996761992047,-0.0329228639910991,negligible,negative,0.2160553922594293,False,EEG_scientific_feature,-0.2506245280249448,-0.0329228639910991,0.0329228639910991,0.1658996761992047,0.2160553922594293,False,positive,0.6470588235294118,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.0296305775919891,1.032923,46,50,1059,20008,2.724240641908163,2.4736161138832182,1.4309408177573415,1.234178312660049,5.609927026776439,7.703896529752618,-0.1967625050972925,-1.386290949512485,negligible,negative,False,22.0,-0.0044558976463017,0.0105329155251695,0.077872136332051,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,0.052089331966129,0.0902600490670809,0.1413248791186551,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,not_available,True,17.0,0.0,8.0,22,-0.0044558976463017,0.0105329155251695,0.077872136332051,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,0.052089331966129,0.0902600490670809,0.1413248791186551,0.6470588235294118,0.3529411764705882,0.6470588235294118,positive,weak,weak,-0.3563561735405196,-0.2506245280249448,0.3563561735405196,0.2506245280249448,0.1057316455155748,0.1057316455155748,same_direction,remember_dominant,target_shared,0.0055163795352057,0.2160553922594293,True,False,significant_remember_only,0.7127123470810393,21,correct,delta,temporal,regional_power,-0.2506245280249448,-0.0329228639910991,0.0329228639910991,0.1658996761992047,0.2160553922594293,False,positive,0.6470588235294118,weak,disagreement,weak_or_unresolved,negligible,1.032923,50,weak_or_unresolved; delta-band; temporal-region; positive; negligible-effect,0.0,False,True,weak_or_unresolved
correct,gamma_abs,1059,20008,0.1331259789121805,0.1460820304806362,0.1034048997832818,0.1075010037196615,0.3124551116204284,0.2086560274375206,0.0129560515684556,0.0040961039363797,1.3337274953584817,0.1825671508665955,0.0602417604193382,negligible,positive,0.2323581920120306,False,EEG_scientific_feature,0.0129560515684556,0.0602417604193382,0.0602417604193382,0.1825671508665955,0.2323581920120306,False,negative,0.5882352941176471,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.0542175843774043,1.060242,42,49,1059,20008,0.1331259789121805,0.1460820304806362,0.1034048997832818,0.1075010037196615,0.3124551116204284,0.2086560274375206,0.0040961039363797,1.3337274953584817,negligible,positive,False,22.0,0.0254953709108666,0.0276360582750616,0.1460266210612827,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17.0,-0.0568652427329352,-0.0685925280951577,0.4424956019022688,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,17.0,0.0,8.0,22,0.0254953709108666,0.0276360582750616,0.1460266210612827,0.5909090909090909,0.4090909090909091,0.5909090909090909,positive,weak,17,-0.0568652427329352,-0.0685925280951577,0.4424956019022688,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,0.0061325332000337,0.0129560515684556,0.0061325332000337,0.0129560515684556,0.0068235183684219,0.0068235183684219,same_direction,weak_both_targets,weak_cross_target_pattern,0.091290198291162,0.2323581920120306,False,False,not_fdr_significant,0.0259121031369112,49,correct,gamma,global,absolute_power,0.0129560515684556,0.0602417604193382,0.0602417604193382,0.1825671508665955,0.2323581920120306,False,negative,0.5882352941176471,weak,disagreement,weak_or_unresolved,negligible,1.060242,49,weak_or_unresolved; gamma-band; global-region; negative; negligible-effect,0.0,False,True,weak_or_unresolved
correct,alpha_occipital,1059,20008,4.023955499322334,4.349168601747582,1.2860647033559898,1.2946937061404098,11.867870594544655,10.811308458080289,0.3252131024252485,0.00862900278442,0.8727879540657941,0.3829604093532675,0.0299271492552854,negligible,positive,0.4467871442454787,False,EEG_scientific_feature,0.3252131024252485,0.0299271492552854,0.0299271492552854,0.3829604093532675,0.4467871442454787,False,negative,0.5882352941176471,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.0269344343297568,1.029927,47,51,1059,20008,4.023955499322334,4.349168601747582,1.2860647033559898,1.2946937061404098,11.867870594544655,10.811308458080289,0.00862900278442,0.8727879540657941,negligible,positive,False,22.0,-0.0138085748379195,0.006018385239761,0.1103612745857076,0.5,0.5,0.5,mixed,mixed,17.0,-0.0353875819230478,-0.0226737443574212,0.2244054755285758,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,not_available,True,17.0,0.0,8.0,22,-0.0138085748379195,0.006018385239761,0.1103612745857076,0.5,0.5,0.5,mixed,mixed,17,-0.0353875819230478,-0.0226737443574212,0.2244054755285758,0.4117647058823529,0.5882352941176471,0.5882352941176471,negative,weak,weak,0.0827543413084308,0.3252131024252485,0.0827543413084308,0.3252131024252485,0.2424587611168177,0.2424587611168177,same_direction,correct_dominant,target_shared,0.6195672198226734,0.4467871442454787,False,False,not_fdr_significant,0.650426204850497,22,correct,alpha,occipital,regional_power,0.3252131024252485,0.0299271492552854,0.0299271492552854,0.3829604093532675,0.4467871442454787,False,negative,0.5882352941176471,weak,disagreement,weak_or_unresolved,negligible,1.029927,51,weak_or_unresolved; alpha-band; occipital-region; negative; negligible-effect,0.0,False,True,weak_or_unresolved
correct,gamma_central,1059,20008,0.0573332652382607,0.0605572873550719,0.0425379253109407,0.04433684681024,0.1202826815614553,0.1588784137996108,0.0032240221168111,0.0017989214992992,0.8345702000379374,0.4041177145675652,0.0205134634057944,negligible,positive,0.4618488166486459,False,EEG_scientific_feature,0.0032240221168111,0.0205134634057944,0.0205134634057944,0.4041177145675652,0.4618488166486459,False,negative,0.6470588235294118,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.0184621170652149,1.020513,49,52,1059,20008,0.0573332652382607,0.0605572873550719,0.0425379253109407,0.04433684681024,0.1202826815614553,0.1588784137996108,0.0017989214992992,0.8345702000379374,negligible,positive,False,22.0,0.0145582842464065,0.0427861302894467,0.1595306176223097,0.6363636363636364,0.3636363636363636,0.6363636363636364,positive,weak,17.0,-0.1854763733313305,-0.0566883528600988,0.4396663151475614,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,not_available,True,17.0,0.0,8.0,22,0.0145582842464065,0.0427861302894467,0.1595306176223097,0.6363636363636364,0.3636363636363636,0.6363636363636364,positive,weak,17,-0.1854763733313305,-0.0566883528600988,0.4396663151475614,0.3529411764705882,0.6470588235294118,0.6470588235294118,negative,weak,weak,0.0055102751278641,0.0032240221168111,0.0055102751278641,0.0032240221168111,-0.002286253011053,0.002286253011053,same_direction,weak_both_targets,weak_cross_target_pattern,0.0298705373269322,0.4618488166486459,True,False,significant_remember_only,0.0110205502557282,51,correct,gamma,central,regional_power,0.0032240221168111,0.0205134634057944,0.0205134634057944,0.4041177145675652,0.4618488166486459,False,negative,0.6470588235294118,weak,disagreement,weak_or_unresolved,negligible,1.020513,52,weak_or_unresolved; gamma-band; central-region; negative; negligible-effect,0.0,False,True,weak_or_unresolved
correct,theta_alpha_frontal_ratio,1059,20008,2.059159952269411,2.0311709308202515,1.435996493993112,1.4755024791220157,1.9335042240430755,2.012028772766792,-0.0279890214491596,0.0395059851289036,-0.4581295611968201,0.6469435330429169,-0.0139376584825778,negligible,negative,0.7103693696157518,False,EEG_scientific_feature,-0.0279890214491596,-0.0139376584825778,0.0139376584825778,0.6469435330429169,0.7103693696157518,False,positive,0.5882352941176471,weak,disagreement,weak_or_unresolved,weak_or_unresolved,0.01254389263432,1.013938,51,53,1059,20008,2.059159952269411,2.0311709308202515,1.435996493993112,1.4755024791220157,1.9335042240430755,2.012028772766792,0.0395059851289036,-0.4581295611968201,negligible,negative,False,22.0,0.01020240238654,0.0102901272273364,0.0850637524403923,0.6363636363636364,0.3636363636363636,0.6363636363636364,positive,weak,17.0,0.055659694624723,0.0808250903691507,0.2315418556321866,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,not_available,True,17.0,0.0,8.0,22,0.01020240238654,0.0102901272273364,0.0850637524403923,0.6363636363636364,0.3636363636363636,0.6363636363636364,positive,weak,17,0.055659694624723,0.0808250903691507,0.2315418556321866,0.5882352941176471,0.4117647058823529,0.5882352941176471,positive,weak,weak,-0.0374592341778501,-0.0279890214491596,0.0374592341778501,0.0279890214491596,0.0094702127286904,0.0094702127286904,same_direction,weak_both_targets,weak_cross_target_pattern,0.27700194077565,0.7103693696157518,False,False,not_fdr_significant,0.0749184683557002,39,correct,theta,frontal,ratio,-0.0279890214491596,-0.0139376584825778,0.0139376584825778,0.6469435330429169,0.7103693696157518,False,positive,0.5882352941176471,weak,disagreement,weak_or_unresolved,negligible,1.013938,53,weak_or_unresolved; theta-band; frontal-region; positive; negligible-effect,0.0,False,True,weak_or_unresolved
